repo_20,120,0.0,roc_auc,
train accuracy,0.9849246231155779,
train precision,0.9777227722772277,
train recall,0.992462311557789,
train f1_score,0.9850374064837906,
train auroc,0.9849246231155779,
test accuracy,0.7368421052631579,
test precision,0.7586206896551724,
test recall,0.88,
test f1_score,0.8148148148148148,
test auroc,0.6707692307692308,

time: 2022-06-12_10-39-35
repo_20,120,0.0,roc_auc,
train accuracy,0.9849246231155779,
train precision,0.9777227722772277,
train recall,0.992462311557789,
train f1_score,0.9850374064837906,
train auroc,0.9849246231155779,
test accuracy,0.7368421052631579,
test precision,0.7586206896551724,
test recall,0.88,
test f1_score,0.8148148148148148,
test auroc,0.6707692307692308,

time: 2022-06-12 10:48:35
repo_20,120,0.0,roc_auc,
train accuracy,0.9849246231155779,
train precision,0.9777227722772277,
train recall,0.992462311557789,
train f1_score,0.9850374064837906,
train auroc,0.9849246231155779,
test accuracy,0.7368421052631579,
test precision,0.7586206896551724,
test recall,0.88,
test f1_score,0.8148148148148148,
test auroc,0.6707692307692308,

time: 2022-06-12 10:49:23
repo_20,120,0.0,roc_auc,
train accuracy,0.9849246231155779,
train precision,0.9777227722772277,
train recall,0.992462311557789,
train f1_score,0.9850374064837906,
train auroc,0.9849246231155779,
test accuracy,0.7368421052631579,
test precision,0.7586206896551724,
test recall,0.88,
test f1_score,0.8148148148148148,
test auroc,0.6707692307692308,

time: 2022-06-12 10:51:00
repo_20,120,0.0,roc_auc,
train accuracy,0.9849246231155779,
train precision,0.9777227722772277,
train recall,0.992462311557789,
train f1_score,0.9850374064837906,
train auroc,0.9849246231155779,
test accuracy,0.7368421052631579,
test precision,0.7586206896551724,
test recall,0.88,
test f1_score,0.8148148148148148,
test auroc,0.6707692307692308,

time: 2022-06-12 10:51:33
repo_20,120,0.0,roc_auc,
train accuracy,0.9849246231155779,
train precision,0.9777227722772277,
train recall,0.992462311557789,
train f1_score,0.9850374064837906,
train auroc,0.9849246231155779,
test accuracy,0.7368421052631579,
test precision,0.7586206896551724,
test recall,0.88,
test f1_score,0.8148148148148148,
test auroc,0.6707692307692308,

time: 2022-06-12 11:20:31
repo_86,120,0.0,roc_auc,
train accuracy,0.9289558665231432,
train precision,0.8777251184834123,
train recall,0.9967707212055974,
train f1_score,0.9334677419354839,
train auroc,0.9289558665231432,
test accuracy,0.7120253164556962,
test precision,0.46153846153846156,
test recall,0.5783132530120482,
test f1_score,0.5133689839572193,
test auroc,0.6689849526862817,

time: 2022-06-17 10:45:01
repo_20,120,0.0,roc_auc,
train accuracy,0.9849246231155779,
train precision,0.9777227722772277,
train recall,0.992462311557789,
train f1_score,0.9850374064837906,
train auroc,0.9849246231155779,
test accuracy,0.7368421052631579,
test precision,0.7586206896551724,
test recall,0.88,
test f1_score,0.8148148148148148,
test auroc,0.6707692307692308,

